bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-1191_ses-1_acq-D1S0201_T1w	0.31220820941024774	4.100798927914643	0.7094052865030316	38719.5	4.476743333333334	4.40939	4.64625	4.37459	0.2056219025241009	0.4437405685028252	0.35063752897307393	2.1706972122192383	0.9765038132667538	0.011542978750944625	0.0001610166538459303	21.07007330232719	10.516306956005794	14.960534829215815	256	256	150	3.4747935345355794	11.39732398951119	10.699892657691366	17.227560449027333	48.312891826338976	97.24308530015703	97.44956778395813	146.79272622537837	1.0	1.0	1.0	13.615993297589867	4.46300381747269	4.507542133331299	3.0102503299713135	322315.0	0.0	15.455036926269528	5.270857810974121	18.86251437668534	83.81136586601743	338.6880187988281	329.1232604980469	23385.0	206.42493896484376	501.23146362304686	94.71533203125	0.2469881144050321	56.95802275408051	665.432373046875	662.4517822265625	34871.0	574.285888671875	763.3984680175781	58.122615814208984	4.134606132933568	48.42735907361532	999.2197875976562	1000.0001831054688	196305.0	901.3295043945312	1089.3656982421876	58.04638671875	0.1614971160888672	0.463565856218338	0.4886493980884552	0.5266645809700895
sub-1192_ses-1_acq-D1S0201_T1w	0.2663017807305368	4.4009265150553745	0.6876560509888692	45598.8984375	4.5167166666666665	4.41844	4.71571	4.416	0.185636072562726	0.4584839975750327	0.3558799298622413	1.6910961866378784	0.786986172199249	0.008570485354734167	0.00010218039805597932	19.146324799114748	8.6631993006993	12.394261159706438	256	256	150	3.4845043843889245	11.080500447425667	11.015625996570705	18.48187315789752	49.94789357041401	99.29868426826465	100.78132620930451	153.09740078923485	1.0	1.0	1.0	12.480147143850093	4.279208754708533	3.822420597076416	2.886282444000244	547317.0	0.0	12.2920991897583	4.662194728851318	5.6616018279024285	81.2552253528804	338.8301086425781	326.2488098144531	26603.0	220.47540283203125	494.9872924804685	93.626708984375	2.202625548969781	50.43001225340948	652.6130981445312	648.5974731445312	47947.0	566.8929077148438	751.7317626953125	58.534423828125	3.1657469376442124	43.148846341079384	998.2180786132812	999.9990234375	229957.0	903.4051879882812	1081.3451416015625	54.10689926147461	0.15944412350654602	0.45993566513061523	0.47260400652885437	0.5417443873826998
sub-1193_ses-1_acq-D1S0201_T1w	0.2765450653452345	4.4495925080211745	0.69728539007071	54646.0234375	4.447043333333333	4.38049	4.65456	4.30608	0.18948219287372636	0.4495857539099902	0.3609320532162834	1.6922842264175415	0.7383822321891784	0.024693861613609397	4.312027823881894e-05	20.52733062687826	9.54353979758148	13.342322163134916	256	256	150	3.263041347242033	12.335163716147017	11.576214593212818	19.1304387162494	56.06038515545845	111.97782418941902	112.16852012848864	168.46735104058845	1.0	1.0	1.0	6.651968986259625	3.8888096307496065	5.588967800140381	2.622962236404419	473876.0	0.0	19.209327697753906	6.550474643707275	2.941599648221433	92.91194097056393	351.8061218261719	332.7676086425781	23526.0	225.76276779174805	534.3043975830078	101.97864532470703	1.1271275797158298	49.11201290572063	667.3479614257812	664.6867065429688	37839.0	585.0036743164062	759.4588562011718	53.88480758666992	1.3183140372020237	43.61767947670424	996.9762573242188	1000.0016479492188	216941.0	901.3081665039062	1076.47509765625	52.272682189941406	0.15008415281772614	0.4454689919948578	0.4720279574394226	0.5660819727297366
sub-1194_ses-1_acq-D1S0201_T1w	0.34861770393021	3.5840669026879346	0.723828845949415	13629.4482421875	4.781903333333333	4.54103	5.00669	4.79799	0.2159030716210289	0.4181211554608685	0.3659757729181026	2.1969287395477295	1.046808660030365	0.0	8.904799969453424e-05	19.089337277618668	10.224484009497878	13.863222555495737	256	256	150	3.5336523445854766	10.555257511081711	10.890966567210947	18.583989845965657	60.84936006811129	110.75613591066096	110.37787001346176	159.52811406161308	1.0	1.0	1.0	7.284463139784743	4.106713737845004	6.500863075256348	2.7699363231658936	431656.0	0.0	22.052950382232666	7.395012855529785	0.8785342931018745	107.91527999199457	383.2205505371094	381.43341064453125	23056.0	214.2246856689453	555.0771331787109	107.94076538085938	0.7142058927524579	62.245675063280814	698.5360717773438	694.2733764648438	24901.0	599.7715454101562	813.7619018554688	65.7738037109375	1.7156394847557	44.33599590800901	998.1367797851562	999.9998779296875	231005.0	902.7337402343751	1080.8005615234374	53.809635162353516	0.14063231647014618	0.4386388957500458	0.4751136004924774	0.6580490112520632
sub-1195_ses-1_acq-D1S0201_T1w	0.31792760484737764	3.9729658956357157	0.6586633059560528	71535.359375	4.7707533333333325	4.76269	4.97629	4.57328	0.20246235158975653	0.4230230805980899	0.37451456781215353	2.318402051925659	0.9715850353240967	0.009507199359959206	8.85060916858212e-05	20.365357717176455	10.331293813205276	13.85190962018219	256	256	150	3.5206829272000655	11.693854681267814	11.51979682432878	19.344852864518465	69.49551554556778	131.7390939701179	130.91962285440053	191.5242590475159	1.0	1.0	1.0	19.980298261268665	3.420649167401688	4.596490383148193	2.3277945518493652	555396.0	0.0	16.857625007629395	6.419932842254639	2.4304235817683404	96.09825981925228	369.4031982421875	362.85540771484375	17868.0	213.95903778076172	536.301525878906	103.06104278564453	0.9144742766795639	53.83622388719114	690.1265258789062	687.846435546875	25134.0	598.6942169189454	790.956411743164	58.82001876831055	0.9011388600227495	45.40645751346629	995.9635009765625	1000.0014038085938	224504.0	899.8286193847657	1073.0723205566405	51.693294525146484	0.14855903387069702	0.4428354501724243	0.4850378930568695	0.5485749481538655
sub-1196_ses-1_acq-D1S0201_T1w	0.2881329407420378	4.3134211045361095	0.6786314696268231	62974.81640625	4.95189	5.00351	5.15314	4.69902	0.20543526506506843	0.41461951885090204	0.37994521608402954	1.9359571933746338	0.907785105705261	0.01189773896525341	1.8742072936669912e-05	19.265496406185285	9.99548981858494	13.053735292499628	256	256	150	3.506269109576383	12.105820243196526	12.653203706964087	22.34752176811935	62.812702526531645	124.91191516009255	123.17111736037474	181.7887343945	1.0	1.0	1.0	18.18487205153941	3.6038104406794886	5.060764789581299	2.4307332038879395	564813.0	0.0	17.132111358642582	6.113156318664551	0.9731439542206894	92.00115048415896	357.4783935546875	345.5235900878906	22369.0	214.4480712890625	525.045654296875	98.54231262207031	0.754397659090456	52.15395359036933	688.8817749023438	687.1223754882812	26361.0	599.5925903320312	785.2380981445312	56.75859451293945	1.240847499408929	37.994532311235034	996.5150756835938	999.9935302734375	246096.0	913.9468536376953	1062.8590087890625	44.747310638427734	0.15533775091171265	0.44088080525398254	0.4973747432231903	0.5723160275448151
sub-1197_ses-1_acq-D1S0201_T1w	0.274917093971812	4.589945883935058	0.6420513120922087	73331.9140625	4.538963333333332	4.46099	4.7331	4.4228	0.1898302950410675	0.440809055117084	0.36936064984184847	2.3447301387786865	0.9301576614379883	0.013529361219058499	5.353915317420231e-05	23.962644279151707	11.37746425090426	15.749982624437315	256	256	150	2.8051121443473197	12.308270433109437	11.4846856059562	19.340674240411843	69.6881569391681	132.36457667408473	134.4128179000333	201.18572008684706	1.0	1.0	1.0	10.348323878143576	3.256369377226613	3.8659279346466064	2.2398319244384766	495906.0	0.0	14.107943534851074	4.8793768882751465	37.447491217362	89.78747262336168	361.38385009765625	346.386474609375	15066.0	221.46294021606445	530.4405364990234	123.47990417480469	0.4885016706267491	50.82256159568715	659.808349609375	657.9209594726562	34703.0	574.9226806640625	750.050634765625	53.452796936035156	2.2297974738788477	43.22024362809116	995.718994140625	999.9979248046875	194772.0	900.9966644287109	1071.2519836425781	51.70426559448242	0.15520912408828735	0.47131189703941345	0.496735543012619	0.5239276082639451
sub-1198_ses-1_acq-D1S0201_T1w	0.30035894717104805	4.3330147988123064	0.6999874117818689	55784.16015625	4.669086666666667	4.60062	4.85075	4.55589	0.19490498097731657	0.44552026836131836	0.3595747506613651	2.1392571926116943	0.8483987689018253	0.006942051921684516	4.5153567344023947e-05	22.024591276953995	10.732866223892024	15.319419349055758	256	256	150	3.154399696621352	11.270633944372594	11.20971664422386	19.20411629167764	57.815799711797006	117.59912215954319	117.93989889627257	178.40477481747752	1.0	1.0	1.0	13.762441291290006	3.6721780513457216	5.8841471672058105	2.47684645652771	300386.0	0.0	20.592201709747314	7.432356357574463	58.53419965223853	77.21734228438937	338.33453369140625	324.0697937011719	16127.0	217.48645935058596	499.3036254882811	102.73262023925781	0.924446509810779	56.041938552478854	662.089599609375	659.16796875	33652.0	572.9775817871093	759.5558502197265	58.48456954956055	0.9563543050500432	46.32896656599042	996.8863525390625	999.9965209960938	204775.0	903.6093688964843	1075.506213378906	52.071861267089844	0.16588883101940155	0.46714991331100464	0.5014083981513977	0.5775140034018216
sub-1199_ses-1_acq-D1S0201_T1w	0.31172131566676403	4.113222283233119	0.6209426533546119	72874.671875	4.294926666666666	4.20263	4.52537	4.15678	0.19501384625252516	0.4415342173659265	0.3634519363815483	1.7073891162872314	0.522969609498978	0.015148816534617249	3.110853950004354e-05	26.434167927505815	13.019753574594054	18.60334966619593	256	256	150	2.238832203909274	10.54437059703432	11.311524661331271	21.15137118305022	70.6237998738096	135.68938345038652	136.03036554630947	201.77791331473233	1.0	1.0	1.0	13.86934643683946	3.2468042107454127	4.37756872177124	2.1899361610412598	664329.0	0.0	17.90621223449707	6.1968278884887695	94.49217203871537	95.26357214447837	371.3733825683594	350.0059814453125	13123.0	218.22698364257812	567.3656860351562	156.32821655273438	0.3846006936984727	61.586675389436394	674.7551879882812	672.4658813476562	28150.0	574.5387817382813	781.5353607177734	63.773738861083984	1.330008016294805	40.51126405568559	996.5016479492188	999.9954223632812	176390.0	911.579672241211	1066.9012878417968	47.27790832519531	0.1525047868490219	0.45210275053977966	0.49853453040122986	0.6268459679355329
sub-1203_ses-1_acq-D1S0201_T1w	0.31312204119351444	4.1246459736693994	0.6342396909393299	81783.8359375	4.22283	4.21497	4.41918	4.03434	0.20468309606625384	0.434272695430069	0.36104420850367713	1.5049078464508057	0.5496528387069703	0.011389396447215615	4.416046002267968e-05	21.29787480722325	10.848410628779535	15.162091883656984	256	256	150	2.9748256214933124	10.053554801662267	10.946433257946117	19.810919350682767	64.43155663528151	135.6193926950397	135.37285743527738	206.0676229755109	1.0	1.0	1.0	9.04696855222973	3.1792036514932303	4.627355098724365	2.1443402767181396	810333.0	0.0	17.6821620941162	6.062843322753906	87.06185882504317	72.08825258123011	329.66522216796875	312.6693115234375	32612.0	214.27992858886716	494.67354888916	105.10347747802734	0.6543534414294156	61.76290633551425	661.2037963867188	658.1250610351562	23891.0	559.2964172363281	773.0287475585938	65.46055603027344	2.0940381880680397	45.28307322849727	998.7886962890625	999.99169921875	202068.0	913.9784484863281	1077.038684082031	50.47666931152344	0.16682755947113037	0.44911280274391174	0.4908910393714905	0.6141502881778568
sub-1204_ses-1_acq-D1S0201_T1w	0.27606044149815706	4.655881499347851	0.6445551076775232	81455.5078125	4.97971	4.99108	5.2407	4.70735	0.20912900438474694	0.4163650916989718	0.37450590391628125	1.7030963897705078	0.709622722864151	0.007819413167135955	3.157184773247817e-05	22.19344196467276	11.599916010675548	15.6379281011553	256	256	150	4.269592024028717	14.162306632533673	13.358006951546473	21.642122198077033	80.00389771773716	133.58631910878572	136.0323110877699	194.5067164367868	1.0	1.0	1.0	10.76592565592526	3.3681881528793567	4.976468563079834	2.271808385848999	594717.0	0.0	17.109041976928708	6.222995758056641	0.44186284283245403	98.32528508161386	403.4300537109375	411.316162109375	13403.0	249.92010803222658	550.3498840332031	96.33258056640625	0.866133500027487	45.408719784917864	688.87255859375	686.794189453125	23360.0	614.9203552246094	770.8140930175781	48.49347686767578	1.049273511803193	41.05452592206732	996.2792358398438	999.9982299804688	195953.0	912.1144775390626	1064.28818359375	46.205989837646484	0.14756573736667633	0.4567861557006836	0.49946659803390503	0.5135043294402083
sub-1205_ses-1_acq-D1S0201_T1w	0.31664743505508214	3.964530138680568	0.6187240813477081	89010.40625	4.445049999999999	4.3958	4.66093	4.27842	0.1848501697502782	0.4354609782651629	0.3796888519845589	1.78196120262146	0.7842142522335054	0.02282591134867573	8.710704696211267e-05	19.417628998395948	9.089977431927208	12.30780072571952	256	256	150	1.5419765486425445	10.613684358315222	10.864533091337785	20.437938367055587	73.04906002634236	142.16379951942403	141.44048235994345	209.10858753406393	1.0	1.0	1.0	15.355603610853422	3.1329914548960525	3.465147018432617	2.12742280960083	979155.0	0.0	13.571068763732907	4.89868688583374	64.12574422860013	99.91054917859203	386.9403076171875	349.33502197265625	18757.0	226.9837829589844	572.8441040039064	226.5441131591797	0.8556773546193162	58.64047403261844	685.4124145507812	679.8553466796875	34400.0	590.7137603759766	800.9403503417968	64.05367279052734	1.0428752759464022	42.732045448840815	998.83349609375	999.99853515625	258239.0	914.6996520996094	1076.9683715820313	48.92844772338867	0.16324275732040405	0.4502561390399933	0.5002694129943848	0.5087064414836973
sub-1206_ses-1_acq-D1S0201_T1w	0.3045892719725167	4.162235142119258	0.6802694754860942	49154.96875	4.5132233333333325	4.40027	4.65842	4.48098	0.21445724617334283	0.42300802871512766	0.3625347251115295	2.07289981842041	0.9114231407642361	0.01661112324584073	9.811709545870645e-05	20.47100371669019	10.909514065396827	15.003098831469465	256	256	150	3.215581413582752	10.609142871390352	11.67211007951591	21.191605953574626	54.345120388179396	112.43544472260069	111.48650689014092	167.67895555964265	1.0	1.0	1.0	6.746501448502711	3.907078356420878	5.482695579528809	2.6618990898132324	560254.0	0.0	19.5716890335083	6.644637584686279	33.99619607108108	90.55040104769157	334.9993591308594	324.1014404296875	22335.0	194.92073211669924	499.80840454101565	100.7886734008789	0.686228098557276	58.67517727668563	675.1732177734375	670.5383911132812	21185.0	581.1918579101563	787.2279907226563	63.20233154296875	1.9076040262891167	41.67456928151559	997.6961669921875	999.9976196289062	217083.0	916.1783935546875	1069.62080078125	47.18827438354492	0.16382107138633728	0.45811018347740173	0.4978907108306885	0.5953450011229426
sub-1208_ses-1_acq-D1S0201_T1w	0.30967757244753863	4.1143395867148795	0.6536963125782937	66985.59375	4.719916666666666	4.63002	4.93633	4.5934	0.20291725665639485	0.414323666679037	0.38275907666456815	1.7520380020141602	0.715470552444458	0.012628945910082312	5.2127003797160405e-05	22.315134196197775	11.545362768176686	14.914947652675233	256	256	150	3.3076864457187725	11.233101722708048	11.903260388026451	21.16899299565253	63.254667225975965	132.9212361590056	130.33291530671298	194.82284253515735	1.0	1.0	1.0	36.11674252028888	3.362721586004569	5.010720729827881	2.2681212425231934	613723.0	0.0	18.675693702697753	6.5926032066345215	2.898205543002402	87.35428656361788	343.12701416015625	324.67718505859375	30510.0	226.6656753540039	520.4781951904297	98.15678405761719	0.7660346153788207	55.96850522116066	686.6399536132812	682.2657470703125	22431.0	595.1965026855469	792.8532104492188	60.735721588134766	1.0157999409275291	42.42600536687146	997.6801147460938	999.9978637695312	225555.0	915.2528137207031	1069.7373657226562	47.23869705200195	0.17245200276374817	0.44639113545417786	0.5009346008300781	0.6057183399171427
sub-1209_ses-1_acq-D1S0201_T1w	0.32221205088735105	4.000346213075597	0.6738069813907887	61163.234375	4.564773333333334	4.55757	4.7015	4.43525	0.18475937819725138	0.438215712794527	0.3770249090082216	1.7967028617858887	0.7720017075538632	0.0223611967320762	5.2855432489574665e-05	23.262018518695474	10.75261750623853	14.525227598924593	256	256	150	2.867086093251096	11.615884055736023	10.567150709000808	17.21848197801531	62.38254302881633	120.14373705519381	120.49070630087469	178.94583881861394	1.0	1.0	1.0	10.2376861231959	3.661092214273165	4.521229267120361	2.4693691730499268	472697.0	0.0	17.248959350585892	5.824239253997803	32.96192444119342	97.45575842648566	361.9372253417969	348.61175537109375	13540.0	208.73011627197263	543.7235046386719	121.58647155761719	0.5978414903318332	54.955007610854096	673.3479614257812	671.3980712890625	27793.0	583.0385864257813	770.9347290039061	57.79895782470703	1.0607057157200757	50.924906756156496	997.9275512695312	1000.0012817382812	203356.0	894.6920623779297	1087.806884765625	58.07706069946289	0.15089084208011627	0.44885411858558655	0.4870496094226837	0.5264216061924069
sub-1210_ses-1_acq-D1S0601_T1w	0.32376705909281694	3.8526848246075516	0.6739485143613888	54978.8828125	4.52301	4.58149	4.68923	4.29831	0.20767230963473846	0.4250579315604062	0.36726975880485535	1.9816780090332031	0.7901283740997314	0.0	0.00012771754966340885	21.687197327455756	11.268493214650517	15.69479334320479	256	256	150	3.486844312140575	10.987102984729917	12.516811751044024	23.07648795626158	60.56027978386033	117.39573326234064	115.1181620096114	167.39847298263322	1.0	1.0	1.0	8.738501692038495	3.913606423478335	6.859646797180176	2.6396875381469727	678160.0	0.0	21.90102796554564	7.700973033905029	0.5116990455062944	115.70396388177147	371.24908447265625	361.7706298828125	17131.0	227.14273071289062	541.440673828125	103.74999237060547	0.6901014474072187	59.628634202667335	706.0654296875	701.2901611328125	31820.0	611.0154907226563	819.477328491211	63.827484130859375	1.5834677113440616	37.0814795533785	998.5818481445312	999.992919921875	217648.0	924.7601440429687	1065.72607421875	43.333744049072266	0.16038979589939117	0.46425217390060425	0.5054541826248169	0.5981348828950407
sub-1211_ses-1_acq-D1S0201_T1w	0.2703708850223528	4.634298653521764	0.6341656244292445	83392.6640625	4.678146666666667	4.72814	4.77595	4.53035	0.18427077129874098	0.4507495726599959	0.36497965604126315	1.7913026809692383	0.7137763500213623	0.014055287222658704	4.459429169954433e-05	22.247008390681085	10.240269564459819	14.545808698977382	256	256	150	3.489516172561785	11.981111029787854	11.91356170850068	20.2700579231524	73.13135870216826	139.18292945128886	141.33949285249284	211.70419040402138	1.0	1.0	1.0	18.583184687335955	3.094578792608101	3.137242317199707	2.1023194789886475	657970.0	0.0	11.292769050598142	4.371724605560303	8.208892176722657	88.81243362773193	356.3804626464844	345.440673828125	13129.0	219.13483581542968	522.8432617187494	98.9900894165039	0.6339283743145745	50.80844502182931	660.8952026367188	657.4395141601562	41359.0	576.9575378417969	755.0411254882812	54.872337341308594	1.8690458966900003	41.80949115088765	997.7193603515625	999.9983520507812	212009.0	911.2008666992188	1072.6827148437499	49.33365249633789	0.14517441391944885	0.458406001329422	0.4883325695991516	0.5393316615507585
sub-1213_ses-1_acq-D1S0201_T1w	0.3197315396906723	4.062562437622573	0.6373984104272182	81671.859375	4.572713333333334	4.54491	4.73263	4.4406	0.19293332726962523	0.4471111891986151	0.3599554835317597	2.002248525619507	0.7738240361213684	0.01817184075816352	7.975160771809135e-05	23.948140171267987	11.407566128001267	16.22206351426041	256	256	150	3.1660649344472636	11.917546911162367	11.00011681019671	17.9167385849805	75.48578704248305	142.6106892309196	142.9894888015867	210.87199013135748	1.0	1.0	1.0	13.634673992749264	3.1067924073472604	2.8700103759765625	2.120997428894043	509066.0	0.0	10.950282096862793	3.712433099746704	6.377683442127532	102.57636461170152	368.0141906738281	357.96923828125	10259.0	205.03773193359376	563.2354431152344	113.05889129638672	0.3196021410428478	54.46744286761019	676.7889404296875	676.2894287109375	26078.0	583.4002136230469	770.4313598632812	56.746280670166016	1.061188677397971	49.032607177770274	995.2456665039062	999.9986572265625	179982.0	891.5831329345702	1077.4178100585934	55.813499450683594	0.14641214907169342	0.4614272713661194	0.4863395094871521	0.5088679142314594
sub-1219_ses-1_acq-D1S0201_T1w	0.28180653627691765	4.485749502034643	0.6125364697554404	71646.4453125	4.8379666666666665	4.81767	5.08825	4.60798	0.1906228968353179	0.44884039942915926	0.3605367037355228	2.0390591621398926	0.8061367154121399	0.017236219460267214	0.0001977421408500572	24.12042119551755	11.453473843090581	16.295904408321626	256	256	150	3.485793266536195	12.004241070697992	11.422691373541753	18.778039783391073	207.5950494365787	399.7907750867913	405.2328915163793	608.3128500257678	1.0	1.0	1.0	22.455248423965568	0.0769706048206838	2.238675594329834	2.2241134643554688	628955.0	0.0	6.74519371986389	2.515254259109497	1.851388157104398	96.30109507760068	350.1180114746094	341.262939453125	10822.0	209.62237319946288	514.8841400146484	97.89656066894531	0.6110312499522328	51.61955982807778	658.1803588867188	657.2111206054688	33114.0	569.4376617431641	748.2801452636719	54.74741744995117	1.583348158087344	44.980019344843996	994.3090209960938	999.9979858398438	186345.0	891.5273315429687	1070.2656494140624	53.25344467163086	0.1606452912092209	0.4702059328556061	0.4990507662296295	0.5194065034106494
sub-1220_ses-1_acq-D1S0201_T1w	0.2976435009774524	4.2802662473274165	0.6325418521170899	73602.4375	4.407523333333334	4.42522	4.57993	4.21742	0.1888611913294441	0.455360875176299	0.3557779334942569	2.172480821609497	0.8020684719085693	0.03277096801621543	3.183930427817204e-05	23.24735932719523	10.840109064529099	15.571102926601574	256	256	150	3.2510124080682976	11.203111904668873	11.294710423167835	19.430006956766334	67.60519955829525	128.09854047874722	129.61215087593988	193.1327125907771	1.0	1.0	1.0	13.854974548293857	3.3921547980293307	4.579711437225342	2.287973642349243	691947.0	0.0	16.906777763366698	5.942515850067139	38.20226937625558	89.42166332964166	359.6490783691406	350.0451354980469	16835.0	226.10648040771486	530.2547302246094	107.6694564819336	0.676816373918224	55.381581515763486	667.2008666992188	663.2666015625	40975.0	577.3964782714844	771.0477661132812	59.203060150146484	1.2973508237274185	44.84478075746871	997.1528930664062	999.99951171875	190420.0	904.8740783691406	1074.9913635253906	51.46662521362305	0.14571385085582733	0.45207464694976807	0.4756484627723694	0.5493905270440137
sub-1223_ses-1_acq-D1S0201_T1w	0.3010519272670696	4.153230734262049	0.6503675033291988	77738.6796875	4.867306666666667	4.77733	5.15819	4.6664	0.16866479319734629	0.4529986195708817	0.378336587231772	2.3460657596588135	1.210464763641357	0.029955952566831298	5.796605796475546e-05	20.1388556375219	8.588060923286454	11.66077127005253	256	256	150	3.093802436094212	11.823649143426616	11.8403766968759	20.60367851110687	208.0878114982417	384.5428458113013	384.5068487450057	560.889888925474	1.0	1.0	1.0	22.2200623283258	0.1680298585859786	2.8754255771636963	2.3324689865112305	571713.0	0.0	9.57137508392334	3.5890960693359375	9.032284520870988	101.99708738381067	384.45428466796875	370.9956970214844	16051.0	217.33499908447266	582.9236145019531	119.91203308105469	1.4150947135748382	52.692012232412445	690.1878051757812	685.5939331054688	53597.0	604.1033935546875	790.9775268554687	57.98442840576172	1.395549221530791	41.96042990213688	998.6878051757812	999.9996337890625	273295.0	914.497314453125	1074.823779296875	48.534915924072266	0.13690932095050812	0.45428064465522766	0.49058905243873596	0.4894191425953238
