bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-1225_ses-1_acq-D1S0201_T1w	0.3314515250894151	3.820953252766047	0.6447036739200674	54165.77734375	4.549816666666666	4.55704	4.75529	4.33712	0.1929255926866982	0.4430162615845797	0.3640581457287221	1.6409014463424683	0.6549813747406006	0.027546014242886597	3.6466101435405844e-05	22.78857297932122	10.937472451142916	15.231819859149644	256	256	150	3.3218858230827557	11.268957020598743	10.96717181226824	18.310672593123225	63.93973529732574	116.92470319087053	117.10497133965028	170.45047553075455	1.0	1.0	1.0	9.936935758444537	3.843552890360806	5.949976444244385	2.5969388484954834	723961.0	0.0	23.72965431213379	8.150164604187012	30.620781361881527	93.5730219341438	379.14141845703125	375.12152099609375	15275.0	216.01138000488282	545.805499267578	112.92057037353516	0.7818942277661964	55.64119978754648	688.8687744140625	685.9736328125	32464.0	595.3838592529297	795.6569305419922	60.87192153930664	1.168933342841611	48.44283301034411	997.9711303710938	999.99853515625	208168.0	903.2814453125	1081.9760009765625	54.61274719238281	0.14955797791481018	0.46577879786491394	0.5070202350616455	0.5496036675430911
sub-1228_ses-1_acq-D1S0201_T1w	0.36563631425954635	3.5062484023738483	0.6552386957123851	54500.97265625	4.599473333333333	4.56958	4.74544	4.4834	0.23273261141912716	0.41582768886821836	0.3514396997126545	2.0704116821289062	0.9983844041824339	0.010111566018423746	3.256938860694465e-05	20.655762173209716	11.538410965716	15.633796350548927	256	256	150	3.510121341922029	10.666866828311186	10.150989986326467	16.275981788746183	57.652404653302746	114.5554336899263	113.05322977795164	166.9518509906259	1.0	1.0	1.0	35.92668435546528	3.9241152045907826	5.163869857788086	2.6523845195770264	622963.0	0.0	21.5964937210083	9.968494415283203	0.9605304201253051	91.89957449598315	351.2854919433594	345.3245544433594	37665.0	200.7444854736328	520.5862426757809	98.37835693359375	0.6176627281468536	60.88840268319259	690.5489501953125	686.1605224609375	19859.0	594.0612609863281	803.6639831542968	64.32472229003906	1.7308009688596062	53.863778353471346	1003.0410766601562	1000.0029296875	183865.0	906.168505859375	1105.7372314453123	61.44023895263672	0.15158772468566895	0.44125425815582275	0.48391833901405334	0.524588462554175
sub-1229_ses-1_acq-D1S0201_T1w	0.318354816256775	4.009088495394056	0.7329969008538663	9256.3984375	4.34295	4.26449	4.6433	4.12106	0.20606885049478768	0.42707250654081613	0.3668586429643962	1.9444236755371094	0.7086325883865354	0.0	8.95343499669872e-05	21.37559312208928	10.989682656271887	15.053182187535723	256	256	150	3.3801921430184505	11.07826504315947	11.432320500045243	19.838504313957806	24.351708760315603	48.34951373227014	48.00394710255435	71.3106188150773	1.0	1.0	1.0	8.285012966252548	9.187045482064239	11.549225807189941	6.30112886428833	403545.0	0.0	35.53245391845703	12.805669784545898	3.3300714521403254	86.9076236882185	354.36749267578125	341.4865417480469	25098.0	215.23644638061523	532.0088317871093	101.02376556396484	0.670129299077729	57.4257699994086	682.159912109375	678.01025390625	25281.0	590.02880859375	789.3751831054688	61.20063400268555	1.0572443562421405	45.08001174300371	998.0758666992188	999.9962158203125	210522.0	910.4190338134765	1076.4380798339841	50.406715393066406	0.1625027358531952	0.4535212814807892	0.4891923666000366	0.5732661413509987
sub-1231_ses-1_acq-D1S0201_T1w	0.3185787702252192	4.0161488197227095	0.6400714069333526	56178.68359375	3.9274399999999994	3.80333	4.1792	3.79979	0.22293204359852287	0.4233070309770927	0.35376092542438436	2.364027500152588	0.7818546295166016	0.0	6.117475738369888e-05	26.346389826894164	14.359515014352281	19.927082504168784	256	256	150	2.8189196415733067	10.849506949615074	11.389885551694013	20.501230063893654	64.15119017757789	129.09525019101164	127.76854358912813	190.0591903987949	1.0	1.0	1.0	26.794196307482235	3.4470060437322187	7.332186698913574	4.43914270401001	664235.0	0.0	24.00189418792724	8.975000381469727	182.04170868515266	82.28306576418996	351.5252685546875	337.5320739746094	24843.0	220.57574005126955	524.1007202148437	119.73568725585938	0.15466184412716144	62.243231810113116	681.3326416015625	679.23583984375	14460.0	584.5434814453125	787.2949737548827	62.60306167602539	2.2712742510283848	39.9448365296397	997.1138305664062	999.9981689453125	146848.0	910.3316162109375	1069.134912109375	48.777305603027344	0.1624068170785904	0.4441682994365692	0.48989740014076233	0.6153459164254099
sub-1240_ses-1_acq-D1S0201_T1w	0.30587524581042885	4.270664821748525	0.6205883816745611	72246.03125	4.57801	4.65094	4.67036	4.41273	0.22993657950368857	0.40627940564317216	0.36378401485313927	1.463456392288208	0.5163500905036926	0.01597417223020088	6.199621125732536e-05	22.797221058740117	12.962044118534209	17.539562628543486	256	256	150	3.3692557224132145	11.892163331277267	12.700508385528797	22.840106102895913	70.96520412476292	137.3017150813122	135.87106696302465	199.3462816829988	1.0	1.0	1.0	12.55435011491777	3.286432490458673	4.733121395111084	2.216665029525757	810548.0	0.0	18.077892780303934	6.339915752410889	1.3744173095318537	102.62722047393297	367.2770080566406	355.99053955078125	22761.0	221.63607788085938	553.188232421875	105.65618896484375	0.5378809856415465	55.98787026478616	688.720458984375	688.7616577148438	16563.0	594.0898925781249	782.2025451660156	57.915523529052734	1.6332378075303868	39.21303696048352	999.0498046875	1000.0026245117188	180119.0	923.937548828125	1067.6530029296875	43.78262710571289	0.16164124011993408	0.45194879174232483	0.5013315081596375	0.5917558012852395
sub-1246_ses-1_acq-D1S0201_T1w	0.2850454717796108	4.516777099573675	0.5972228070426983	83933.4296875	4.544160000000001	4.40979	4.79552	4.42717	0.1937761639338111	0.44543893182825306	0.3607849042379358	2.1699891090393066	0.7010713696479796	0.018080230245927212	3.122834133963546e-05	25.793661876839824	12.219925869104502	16.926852144551862	256	256	150	3.6129345934947317	12.069620321164269	11.3719888638088	18.433411676767403	64.36098214506465	140.57325812303017	140.06426080272695	215.25854214008598	1.0	1.0	1.0	21.003475165234185	3.0434827407748735	3.5586555004119873	2.0740737915039062	792452.0	0.0	15.055261087417604	5.493051052093506	1.429451099680409	67.75460014315988	316.7442932128906	298.9935302734375	21236.0	208.89097595214844	473.99725341796875	82.75447082519531	0.23706911503537098	52.53953513657614	654.1409912109375	653.0430908203125	27835.0	565.5136779785156	743.3608581542969	54.105377197265625	1.530343196120839	46.35864756743511	996.074462890625	999.9989013671875	167603.0	896.1605407714844	1077.3991821289062	54.24909591674805	0.1619594395160675	0.4564903974533081	0.4893525242805481	0.5048861966786788
sub-1247_ses-1_acq-D1S0201_T1w	0.3543295713173432	3.5223954144110756	0.6145588649727981	79936.875	4.872436666666666	4.78099	5.09423	4.74209	0.2261415904166762	0.40352400847623693	0.3703344011070869	2.455650806427002	1.1132399559020993	0.020720586769305112	0.00013038156411500427	19.289833573955672	10.764564647810497	14.039296806142776	256	256	150	3.6366462547031184	10.627185391301925	10.645641600730148	17.6730931561854	216.79879193221296	411.1525379014811	406.5040473555302	591.5608122328965	1.0	1.0	1.0	31.25452034051232	0.10747980970460184	2.8912458419799805	2.232347249984741	804647.0	0.0	9.342660617828368	4.168289661407471	0.32413332755060686	102.12773356013925	368.7054138183594	366.489013671875	29276.0	211.23650741577148	533.9953460693359	100.7749252319336	0.8744704938360433	59.865041569357146	700.3190307617188	695.03564453125	23377.0	603.3934936523438	818.4205078125001	65.4002685546875	1.3823196229430996	48.19570247697382	1001.097412109375	1000.008056640625	221774.0	908.5013610839844	1095.286376953125	56.583518981933594	0.15434063971042633	0.4484942853450775	0.48141971230506897	0.4610404773475259
sub-1248_ses-1_acq-D1S0201_T1w	0.2989108141837388	4.11987718137618	0.6224893746445123	82082.3515625	4.532123333333334	4.51481	4.77029	4.31127	0.19308355822313578	0.44460963918663265	0.36230680259023157	1.8351733684539795	0.682760953903198	0.02353215645289867	4.772472761861246e-05	25.80264467096419	12.161229488706915	16.79396415928746	256	256	150	3.3125731074578124	11.304147043415995	11.031656790525703	18.478250220703305	67.7964836919019	139.26923099475883	138.4272582875259	208.216060175917	1.0	1.0	1.0	11.943266577108258	3.1464152081218484	4.108633995056152	2.122224807739258	736697.0	0.0	15.656608963012694	5.504310607910156	1.9961508668431875	90.16898208095566	340.35870361328125	325.6053161621094	18908.0	205.19885482788087	512.524966430664	98.29117584228516	0.8409566868292444	53.451773476710116	671.6608276367188	668.8665771484375	26648.0	579.8876800537109	775.374932861328	59.168907165527344	1.2573214866006994	45.526584127545036	997.2567749023438	999.9966430664062	168797.0	900.3633666992188	1080.5478271484374	54.11733627319336	0.16158245503902435	0.45812010765075684	0.49144086241722107	0.5689775524510395
sub-1250_ses-1_acq-D1S0201_T1w	0.3374293559136035	3.72650227887357	0.6375224085723614	57474.5546875	4.614773333333333	4.51537	4.88201	4.44694	0.22861960338479645	0.3943206750238199	0.3770597215913836	1.9840104579925537	0.8353334784507751	0.0	4.0297446752484586e-05	24.355290343695582	13.89708689887392	17.780192400227467	256	256	150	3.430424104944091	11.774067333839442	12.107188198750007	21.11707315746649	63.31547735191155	120.91489834475807	118.15699052799107	170.24059588730358	1.0	1.0	1.0	19.455673364750567	3.848319567005262	8.554197311401367	2.5956521034240723	900352.0	0.0	32.859346008300776	12.808752059936523	1.2275839878279449	105.13164546168694	377.3736572265625	371.9197998046875	18546.0	212.63270950317383	559.29541015625	108.41510009765625	0.5574758487404958	56.76455329954163	712.1433715820312	710.2630615234375	15041.0	617.6920166015625	815.4453125	60.32235336303711	1.4504193191831787	41.00317236011652	998.0430908203125	1000.005859375	181072.0	915.3996429443359	1070.926007080078	47.355194091796875	0.15499305725097656	0.440878689289093	0.49207285046577454	0.6179529993102982
sub-1251_ses-1_acq-D1S0201_T1w	0.4333905382194506	2.8530332551890543	0.7011673697773452	10407.5478515625	4.560803333333333	4.53994	4.82044	4.32203	0.24091092451356663	0.3944904982101853	0.3645985772762481	1.6175304651260376	0.5952309846878052	2.0743898018630203e-05	1.3260192800052812e-05	23.829290755366422	13.950107171634617	17.861435203413574	256	256	150	3.7094223155054915	10.94248134213116	9.656692071004358	14.318172555376421	49.62120882114011	90.02315883006695	88.57365993714905	126.07661216024009	1.0	1.0	1.0	12.15276433121643	5.19634915429414	18.067869186401367	6.093380451202393	636839.0	0.0	82.67576217651364	30.180713653564453	0.9185476025480139	98.67532634331639	393.3263244628906	393.5808410644531	27420.0	218.90786437988282	563.8544494628906	106.10106658935547	0.5704913270234133	61.18733923280399	716.60498046875	714.0372314453125	16322.0	615.2321441650391	829.3493438720702	65.2516860961914	1.7752487119066593	62.74735638038256	1005.1817016601562	1000.0026245117188	176941.0	901.6491088867188	1126.42529296875	69.84130096435547	0.14757484197616577	0.44268298149108887	0.5029801726341248	0.593087183542642
sub-1252_ses-1_acq-D1S0201_T1w	0.35671284565092515	3.459378994368782	0.626908235331781	53102.76953125	4.2997000000000005	4.22075	4.5009	4.17745	0.21591510973246303	0.4329894979410769	0.35109539232646003	1.9746415615081787	0.771372163295746	0.029663735517228364	5.21194589124239e-05	24.942095301429777	13.018684347520793	18.500824972975025	256	256	150	3.4899613691018443	9.88723073017167	10.862539375844072	19.210426028258702	57.03923749101226	115.88016492416591	113.15647236704815	166.5500146859663	1.0	1.0	1.0	188.12202547982636	3.9335630157404315	6.265263080596924	2.6531479358673096	907381.0	0.0	23.032760620117188	8.52852725982666	41.91227691751276	84.80717251357265	356.3484191894531	342.4743957519531	19035.0	233.96029205322264	519.8214233398436	98.12870788574219	0.9593282780842838	62.77712787268532	702.884033203125	695.7664794921875	18458.0	600.122607421875	833.3783752441406	70.36830139160156	1.25687589524391	45.74611494920609	998.890380859375	999.9978637695312	158152.0	910.2305664062501	1080.6421813964844	52.05479049682617	0.15961802005767822	0.4577932357788086	0.4977648854255676	0.612872260119097
sub-1255_ses-1_acq-D1S0201_T1w	0.4476034620135696	2.9062249643278495	0.6953156987352644	59718.203125	4.687786666666667	4.77201	4.99086	4.30049	0.19827898768162458	0.4361254527072337	0.36559555961114176	2.0007576942443848	1.1120438456535338	0.00935183434915218	1.7478719861115132e-05	20.459074217240047	9.795648497589	12.954514547185358	256	256	150	2.0892787730525555	10.709932824533611	8.679804038345114	13.240200517449177	64.99676516710936	114.75360913569855	114.0194234112674	162.3078959309943	1.0	1.0	1.0	36.05551177725519	4.036401634170158	5.752068042755127	2.7504096031188965	479482.0	0.0	23.274648380279526	10.062864303588867	12.711991269625837	114.27680993654403	425.1925354003906	400.45562744140625	27314.0	212.72645950317383	679.6692199707028	191.66819763183594	1.220572178119311	60.97758142381376	711.3901977539062	707.015625	38336.0	612.3005981445312	825.6077880859375	66.01408386230469	0.9908739367148529	70.16561594267823	1003.8346557617188	1000.0053100585938	229951.0	886.2305297851562	1133.3345336914062	75.52779388427734	0.13801436126232147	0.4417857825756073	0.46342381834983826	0.5121893923042922
sub-1255_ses-1_acq-D1S0801_T1w	0.39094771007258544	3.2302893332598903	0.6889758964924847	57307.7890625	4.85266	4.86526	5.17197	4.52075	0.20674635317498766	0.424374401017499	0.3688792458075133	2.206448554992676	1.2044161558151245	0.0064513777518588715	3.3359878565306616e-05	19.273296157998473	9.844117249901794	12.998926302643595	256	256	150	3.1477220208071612	10.897023453776564	9.684600634353401	15.00905642847648	60.66859628490666	110.57644565233146	109.86473896185896	158.34917494833874	1.0	1.0	1.0	13.397610262013831	4.137333935422014	8.827234268188477	2.7905893325805664	571614.0	0.0	36.149759101867645	13.308805465698242	0.24936677522398254	123.51551933592383	387.5942687988281	383.1358642578125	25448.0	193.12100830078126	590.380758666992	121.716064453125	1.1005438421369504	56.764689035828724	703.1499633789062	698.315185546875	27852.0	607.1477996826172	816.6467834472655	64.08196258544922	1.0183702752399588	61.18249797189762	1001.8772583007812	1000.0107421875	235076.0	893.5521697998047	1113.3167724609375	66.62701416015625	0.1377233862876892	0.4296068847179413	0.4606438875198364	0.5197916332152946
sub-1255_ses-1_acq-D2S0201_T1w	0.31545576115516266	3.9699492575080284	0.6614000551062096	70037.296875	4.3074	4.22839	4.52567	4.16814	0.1813315959789308	0.4494082080875273	0.36926019593354187	2.3374907970428467	1.0957513093948366	0.013635156464230115	0.0001305114888934516	21.566267648524445	9.699586406263997	13.2379324423637	256	256	150	2.080494398299384	10.95772448530495	10.08332333583347	17.211751123896075	65.49907052849358	122.95397516041447	124.37321604660747	184.66660245091433	1.0	1.0	1.0	14.81889347932595	3.5476815418263308	3.2557737827301025	2.3928747177124023	550518.0	0.0	12.26474299430847	4.297060012817383	25.758753833679418	113.63769562875896	373.566162109375	354.68927001953125	17365.0	189.29964599609377	574.5143432617186	170.47825622558594	0.8501423187642447	56.00497303696009	667.8598022460938	665.8179321289062	42225.0	572.3076293945312	770.48564453125	60.7617073059082	1.4240535925067066	49.41560973452229	996.8380126953125	1000.0029296875	228794.0	889.9439819335937	1085.7366943359375	58.099884033203125	0.14405110478401184	0.44409677386283875	0.4680216312408447	0.49575428490246226
sub-1257_ses-1_acq-D1S0201_T1w	0.2913410509902566	4.367214286029791	0.6662816546534157	63720.625	4.7698366666666665	4.77425	4.86249	4.67277	0.20314209024419635	0.42824007024145666	0.368617839514347	1.9226778745651245	0.8447049856185913	0.01692109872212601	8.345946262890274e-05	19.15125512547316	9.810147144395948	13.225741249967717	256	256	150	3.641839424334577	13.361642034137587	11.992674105499978	18.974540858027765	62.0522437312866	116.77034070948999	116.98635528150658	172.13648140374315	1.0	1.0	1.0	493.7365130364817	3.805944041397993	5.657291412353516	2.567070245742798	611229.0	0.0	19.51105117797851	8.32076358795166	11.879147290042406	89.97899652445221	365.2131652832031	360.4858093261719	25051.0	215.27023315429688	520.7574157714844	98.9825668334961	0.7481679887145929	48.22782673158622	679.1554565429688	678.3646850585938	34569.0	597.7573120117188	761.4000488281249	50.76882553100586	1.1440711235280467	45.480162317358676	998.3920288085938	1000.00830078125	233811.0	905.4957580566406	1080.8272094726562	52.70252227783203	0.14208494126796722	0.4439334571361542	0.473273903131485	0.5717345583847586
sub-1265_ses-1_acq-D1S0201_T1w	0.3057779473502907	4.2197071246993145	0.6415741916241597	74043.078125	4.7110666666666665	4.73041	4.97794	4.42485	0.1953634315987667	0.441954551783452	0.36268201661778127	1.9319359064102173	0.7592155992984766	0.023175412844761677	3.599630376850521e-05	23.29236438947162	11.231584951343297	15.526712542809584	256	256	150	3.6350185009718228	11.471264792768862	10.566764889230823	16.59401137395178	68.55528236663837	128.93762251874753	131.99072859070273	198.47928088672228	1.0	1.0	1.0	15.625899914007327	3.3007784727809004	5.110003471374512	2.2263412475585938	640996.0	0.0	20.27583885192871	7.474394798278809	1.5526827702344024	90.19167266361498	350.5669860839844	345.402587890625	17332.0	211.09794387817385	510.75122833251964	95.01811981201172	0.36426356677357674	54.213977974175485	650.1796875	649.6273803710938	27455.0	557.9266845703125	744.00703125	56.62981033325195	1.023287888227249	52.92213048446687	998.3715209960938	999.9996337890625	185584.0	892.5830474853516	1093.629345703125	60.26251983642578	0.16163042187690735	0.4521683156490326	0.485291063785553	0.5253558461466478
sub-1268_ses-1_acq-D1S0201_T1w	0.2797776352883736	4.6783115366695585	0.6487544129185391	80382.53125	5.068936666666667	5.04043	5.27469	4.89169	0.20605570695167516	0.4128504489251707	0.3810938441231541	2.160856008529663	0.837171196937561	0.013087221396553108	9.783056663683472e-05	20.798288346470837	10.943027450410257	14.307657273153337	256	256	150	3.5600208578719266	13.173404581241224	12.397233680037829	20.458275601000334	70.26911504012094	136.6603552072537	137.0526700272704	204.2285398344366	1.0	1.0	1.0	26.2083996602699	3.2078585007466835	4.109269142150879	2.163667678833008	490314.0	0.0	15.826837253570556	5.640470504760742	4.634819571944779	84.89246014729711	353.3740234375	344.0709228515625	23009.0	225.43288269042972	515.9787841796874	96.64646911621094	0.42616222945524385	49.34629373724596	670.7903442382812	669.1539306640625	31070.0	589.6830352783203	754.7394805908203	50.795005798339844	0.960216507360053	43.21698595720089	997.5807495117188	999.9998168945312	230285.0	909.8864990234375	1072.9350830078124	48.879859924316406	0.16021628677845	0.45383480191230774	0.4926913380622864	0.5176063627873969
sub-1269_ses-1_acq-D1S0201_T1w	0.33234085375046796	3.7238975510558254	0.6662241219125425	62115.984375	4.477076666666666	4.40146	4.66154	4.36823	0.19015524708059672	0.4264481828625666	0.3833965700568367	1.5935478210449219	0.6693602323532102	0.018266807028791233	4.4572427636666854e-05	20.983661631680523	10.191753841599756	13.532637739640087	256	256	150	2.193692003628382	10.188038101407765	11.838338520987142	23.133285457925275	65.31732121068158	123.50810304489245	122.00377433870267	177.185898760534	1.0	1.0	1.0	19.803416283176745	3.6974419677812094	5.894137382507324	2.493886709213257	743876.0	0.0	22.654229640960693	8.276741981506348	60.280932589453826	102.86584486664533	389.3714904785156	368.63623046875	17415.0	224.34131774902346	573.2427001953124	168.03892517089844	0.7030924574148214	62.84807270540678	705.7471313476562	697.0518798828125	33424.0	608.5924591064453	832.234539794922	68.41763305664062	1.2885133055188263	37.83305137502146	998.8848876953125	999.9972534179688	251521.0	925.6055908203125	1066.7738037109375	43.2275505065918	0.15627144277095795	0.4523817002773285	0.5000396966934204	0.5303826392394316
sub-1276_ses-1_acq-D1S0201_T1w	0.27903963470254545	4.331457790159176	0.6633453964805044	68164.0546875	4.562866666666667	4.53631	4.77777	4.37452	0.19321526755463	0.4362672227043258	0.37051750974104425	2.06557559967041	0.9014202117919918	0.014606743302805116	5.613484294048454e-05	20.430602261341893	9.964608159549819	13.76230651697336	256	256	150	2.8111856441002963	11.120918409701694	11.481260782028661	20.51167829228399	66.29592565812663	124.49169621154589	126.05539006245688	187.37854831769812	1.0	1.0	1.0	6.488532614148733	3.4963198498375005	5.886207103729248	2.358232021331787	847170.0	0.0	22.10664358139038	7.601221561431885	27.399363371529994	105.63515921866447	368.8043212890625	353.806884765625	19090.0	199.80345077514647	572.2710144042968	125.85352325439453	2.08672430555791	51.412019045110085	666.5007934570312	664.385009765625	34544.0	576.0882843017578	764.2761077880858	59.74105453491211	1.2467126691427683	42.23742241866798	996.951171875	999.9984130859375	233525.0	908.4855834960938	1069.7460693359374	48.752532958984375	0.13340499997138977	0.44108545780181885	0.47330087423324585	0.592825469249729
sub-1277_ses-1_acq-D1S0201_T1w	0.3147506706277415	3.8281458262427313	0.665452972856391	75782.7890625	4.669816666666667	4.67942	4.93315	4.39688	0.19292802632124906	0.42146901586378915	0.3856029578149618	1.5392485857009888	0.6520925760269161	0.0207857359831365	7.237007544320778e-05	19.453341794501707	9.679214703929498	12.811509772460733	256	256	150	2.9791686518632017	9.603212262604023	11.466507868191359	21.817142690106852	69.03299510060506	130.26607661950084	130.54180671410484	192.32634842220864	1.0	1.0	1.0	9.955097354303721	3.4063724671426643	4.278776168823242	2.297563314437866	679369.0	0.0	15.3205265045166	5.46636438369751	33.35990531587609	110.98034109087838	369.9251708984375	358.93609619140625	19247.0	215.88837585449218	541.3437744140626	120.47883605957031	1.3213178335308173	61.54409944071771	685.7606811523438	677.316650390625	32171.0	586.997314453125	817.1099853515625	70.52912139892578	1.1337105672977712	40.02012492354819	999.5890502929688	999.9981689453125	265933.0	922.4863037109376	1073.9864013671875	45.83534622192383	0.15599533915519714	0.44198280572891235	0.4901003837585449	0.5943585992493624
sub-1278_ses-1_acq-D1S0201_T1w	0.2768306592212778	4.402604730977509	0.6612012612720746	65563.6328125	4.901786666666667	4.96235	5.07967	4.66334	0.18050735169190102	0.44752502444797465	0.37196762386012433	1.7040753364562988	0.739700245857239	0.011761970838449076	7.663045027137658e-05	23.922956928889555	10.890432469838647	14.987219085345115	256	256	150	3.6047475374883797	12.671931359238176	11.815858405859316	19.17089632085139	65.24546308502013	121.60684259253604	122.62775028635987	181.03094518152344	1.0	1.0	1.0	12.24930962310085	3.6189287766144815	4.1089582443237305	2.4413132667541504	497965.0	0.0	15.548603820800778	5.30099630355835	5.04590922619245	85.31319739186144	366.8041076660156	360.4114990234375	14529.0	218.9089294433594	535.4386474609371	99.97901153564453	1.0721177004429059	48.06462646906944	674.9457397460938	671.7479248046875	36496.0	594.34619140625	767.1666412353516	53.009971618652344	1.3769072220276266	42.80633844331061	994.36083984375	1000.0026245117188	203547.0	893.5576110839843	1069.074353027344	52.162410736083984	0.14155533909797668	0.4472363591194153	0.4775209426879883	0.5486171729855098
sub-1283_ses-1_acq-D1S0201_T1w	0.35063875876038003	3.570939569584795	0.6866411094053154	57099.29296875	4.492466666666666	4.48517	4.64312	4.34911	0.19356756980973833	0.44309209639120395	0.3633403337990577	1.6486696004867554	0.6926581263542171	0.0	2.9045338373353277e-05	25.68418889980535	12.157405649285572	16.909919772921278	256	256	150	2.449382766530213	10.260896562411734	10.3808157968608	18.43216806164045	59.90607336445623	111.03756514680526	110.63757937762044	160.9690996215998	1.0	1.0	1.0	12.01594861686339	4.069988942147877	7.486083030700684	2.7451658248901367	741867.0	0.0	25.507566833496092	9.115900039672852	37.76398151598519	108.41497051021892	388.4515380859375	372.16229248046875	16107.0	215.2849380493164	572.5582763671873	151.93653869628906	0.5399560611848719	62.440728107835795	697.2357788085938	689.8131103515625	22816.0	600.4152679443359	821.1913299560547	67.22589874267578	1.9347487554432217	46.326070858532404	999.2059326171875	1000.00927734375	175629.0	906.6815551757812	1084.6708251953125	54.253326416015625	0.15140654146671295	0.4565456211566925	0.49070632457733154	0.5975760392604308
sub-1284_ses-1_acq-D1S0201_T1w	0.32138222870932376	3.9524461004083635	0.6652940502690128	49969.046875	4.857810000000001	4.81773	5.1051	4.6506	0.22664936889090573	0.40447611940989564	0.36887451169919866	1.6199769973754883	0.7109774351119995	0.03199660958631079	5.976286072525315e-05	18.23302934394951	10.288876534234273	13.737804189646122	256	256	150	3.4258774564293515	11.583733655902934	11.33746971684751	19.002798038210244	58.90387661008197	108.4504997063848	108.5632939966939	158.33550567361493	1.0	1.0	1.0	58.95207414613319	4.1376269702709765	6.699707508087158	2.7907869815826416	755999.0	0.0	26.01212635040283	9.415245056152344	6.764310909530973	99.74298273217372	375.46466064453125	372.0176086425781	24062.0	213.00647506713867	550.958743286133	108.58820343017578	0.5172249708456884	55.79250050222796	685.7847900390625	684.9378662109375	23937.0	591.649951171875	784.3619750976563	59.128047943115234	2.0880930549008854	45.46134021888155	998.908203125	999.9952392578125	242605.0	909.4545654296876	1080.9967041015625	52.623470306396484	0.1439639776945114	0.44657015800476074	0.4971108138561249	0.5688988435129374
