participant_ID	TOSWRF-2_Test	TOSWRF-2_Raw	TOSWRF-2_StS
sub-1002	B	154	113
sub-1076	B	98	92
sub-1077	A	117	97
sub-1078	B	50	76
sub-1079	A	136	114
sub-1080	A	142	117
sub-1081	A	83	91
sub-1082	B	76	89
sub-1083	B	134	106
sub-1084	B	115	106
sub-1086	A	131	115
sub-1089	B	115	89
sub-1090	B	97	91
sub-1091	A	101	100
sub-1101	B	169	118
sub-1102	B	132	121
sub-1103	B	168	124
sub-1105	A	140	120
sub-1107	A	88	86
sub-1110	A	107	95
sub-1111	A	103	93
sub-1116	A	125	100
sub-1117	B	99	100
sub-1118	A	153	119
sub-1119	A	149	116
sub-1122	A	85	92
sub-1129	B	79	73
sub-1130	A	107	99
sub-1131	B	83	89
sub-1148	B	98	99
sub-1156	B	140	121
sub-1160	B	155	117
sub-1161	B	147	115
sub-1169	B	115	106
sub-1178	A	109	100
sub-1180	A	149	116
sub-1181	A	103	93
sub-1184	A	116	103
sub-1185	B	129	101
sub-1187	A	125	104
sub-1190	A	122	95
sub-1191	A	101	96
sub-1192	A	113	81
sub-1193	B	87	91
sub-1194	A	134	101
sub-1195	A	167	132
sub-1196	B	161	124
sub-1197	B	72	87
sub-1198	B	124	119
sub-1199	A	124	93
sub-1203	A	122	103
sub-1204	B	64	83
sub-1205	A	124	104
sub-1206	A	122	95
sub-1208	A	168	115
sub-1209	A	91	88
sub-1210	B	131	102
sub-1211	B	125	116
sub-1213	B	119	115
sub-1219	A	47	73
sub-1220	A	77	88
sub-1223	B	98	99
sub-1225	B	133	113
sub-1228	A	82	90
sub-1229	A	101	89
sub-1231	B	88	74
sub-1240	B	125	104
sub-1246	A	62	81
sub-1247	B	101	101
sub-1248	B	121	109
sub-1250	A	88	73
sub-1251	B	105	85
sub-1252	B	122	99
sub-1255	A	76	87
sub-1257	A	107	95
sub-1265	B	109	106
sub-1268	B	57	80
sub-1269	B	155	110
sub-1276	B	25	55
sub-1277	B	105	96
sub-1278	B	92	97
sub-1283	A	140	97
sub-1284	B	134	117
